真实值,预测值
0.6803916738774753,0.63969594
0.9751820877467651,1.0290684
1.0374564841324434,0.7795899
1.6519359416232315,1.3219244
1.5231738924672624,1.4003336
0.6615393755452443,0.56266046
1.2450965133257996,1.1456409
0.48749046441893196,0.51180845
1.1226965861910816,1.1976743
0.6875565822467005,0.6813581
1.6723131761255663,1.1293294
0.3718311068445759,0.42788804
0.6581819599406951,0.6547511
1.288725632713747,1.4616975
1.3164323620509593,1.5345511
0.8104856729771787,0.635143
0.6191308195944057,0.74947107
0.7015368883335685,0.5089662
0.9497061654135588,1.0400785
0.6028673771701274,0.50312144
1.0465221856848193,0.7011745
0.6686956639036132,1.078717
0.33430059459838446,0.42047903
1.521685897603601,0.96719915
0.7545291625655589,1.0342551
0.5146411354347207,0.600074
1.4172841778066347,0.93059707
0.442960616001562,0.39341345
1.738835020670168,1.6934596
1.1922695880664056,1.0411817
1.0788550603413811,0.735515
1.1959144226077727,1.0914884
0.24676085425902,0.3093815
1.4622433161955875,1.5342637
0.0,0.028123777
1.1258317872919892,1.1315835
0.0,0.07872773
1.2193066378911195,1.3398168
0.7059350659032207,0.38647312
1.37522077465127,0.9435414
0.0,0.08297598
1.1559593884094577,0.9218928
0.42709286622496334,0.41612116
1.79487220297518,1.4436914
0.8271403415530425,1.0501899
0.971044033526926,1.0423086
0.9725765428847468,1.2909391
0.4828581546819369,0.5598054
1.79487220297518,1.3697628
0.20845053569014413,0.27207106
0.49313832159125254,0.5910771
1.014462268634829,0.88759476
0.40508303512757804,0.8752212
1.0026849184409534,1.2837704
1.2485799461291396,1.2214148
0.6296614383894061,0.839777
1.0067016571791187,1.3080815
0.570478856289517,0.9423905
0.7943942475762292,1.425068
1.2466155402900405,1.0972537
1.1612333476495342,1.3044055
1.763961665518019,1.2594975
1.649590883207869,1.5754564
0.9241319093331809,1.2162409
0.4500834075356038,0.67396086
0.5499036344300637,0.55969733
1.2889571282309333,1.2259978
0.36768293309589645,0.39516515
0.9016399311009555,0.8620628
1.6780325713116007,1.602651
0.3485052627874765,0.45655808
0.5101115688894762,0.53039956
0.4736314158631918,0.85076016
0.8518247414395023,1.0087587
0.5111299774457103,0.5114387
0.4296021192261473,0.5612431
1.7624937073793137,1.5539685
1.5854873744382574,1.4474254
0.5432145920639921,0.6556044
1.1796514228207777,1.3500074
0.8209905520198305,1.3970288
0.3941385373378001,0.46530697
0.32861718057445133,0.4249214
0.004824732238428184,0.02045112
0.0,-0.014908408
1.6012222561626357,1.3319592
1.4017320839087284,1.4375015
1.1906382935902189,1.2335861
1.1633195455690013,1.5844839
0.3647604678127439,0.5073253
0.6459968710935264,0.6809396
0.34243087718074355,0.83909136
0.6067823218050824,1.1543701
1.6770909534155576,1.6122652
0.7885800801066218,0.5631846
1.5234071453984237,1.4188707
0.5801206895876344,0.76562864
1.6987848931100629,1.478482
0.745298356861556,0.59812474
0.0,-0.05806908
0.0,0.041565295
0.31218539883596585,0.3927708
0.978141895298449,1.0466366
1.79487220297518,1.5045481
0.6324604318136727,0.46309814
0.585544152349339,0.5747343
0.35553719695002034,0.7107601
1.442067232205301,1.5284497
0.35208402176384485,0.45628688
0.5046097451577328,0.69500667
1.5890637618495953,1.3456668
0.5441453061885875,0.7587071
0.6059021399094522,0.69417346
0.4344949678953133,0.47871286
0.5948157914955726,0.6661086
0.48283223961794064,0.46952504
0.5081504486738134,0.562729
1.6067663469789322,1.5301963
0.5969302898174679,0.55810946
0.3652325231852736,0.62287545
0.33161330826771857,0.41212732
1.3598502781002775,0.9431891
1.5876686726225717,1.3197429
0.9974503540279622,1.3162757
1.4169254038400796,1.3256813
1.79487220297518,1.5100015
0.7034390372449426,0.59580153
1.7508905986091328,1.6637294
1.1033079136121378,0.88104236
0.8492744770213683,0.6254402
0.3642423388439949,0.60722345
0.9944399557304259,1.0358708
0.0,0.2063396
0.505283293388064,0.604204
0.48436747353086,0.5808075
0.6753568672012774,0.71861243
0.32100465655807975,0.3759081
1.0172142184611583,0.82922715
1.3101986454816394,1.09212
0.821346884961742,0.76947165
0.9389246414230374,1.2194782
0.9264549012483754,0.80846506
0.6102333969561641,1.0133523
0.3928370419864502,1.0598961
0.30571769834361884,0.42536753
0.589422548337101,0.81572855
1.7541095217761493,1.7311438
0.9000556533016676,0.6301445
1.485352055665569,1.4599936
1.79487220297518,1.716959
1.1677838108627396,0.9293935
1.0705591190593449,0.93323666
0.9450608736902428,0.8001216
0.6157805972026855,0.84469306
1.3485198017819267,1.0577259
1.0710903439564674,1.1293143
0.036418425024362634,0.28058216
1.370832947106668,1.072478
1.4590939777496745,1.2910612
1.0382640869774449,1.2247971
1.4439262739526069,1.2208346
0.7100141304197174,0.9699766
0.9193380839766758,1.5237883
0.5553862847550026,0.8130184
1.0911579070072766,0.9869965
0.7309293595188798,0.9123876
1.6965014547297637,1.0811583
0.7720692605647786,0.7844851
1.1970267361530362,0.9280543
0.0,0.08805219
0.8328352071599222,0.83410704
0.5146058696246509,0.6962214
0.8902054499699048,0.7393683
0.47596457743974646,0.52294207
0.9694522799883875,0.8043432
1.79487220297518,1.5711712
1.1763538892859389,0.9426167
0.889922115573883,1.00932
0.7612683388820186,0.62944895
0.9270921855680109,1.0107342
1.79487220297518,1.0060309
0.7204169572132285,0.75045395
1.5438086633356656,1.2871877
0.35907206853845386,0.37850696
1.6218604324326575,1.5350186
0.5494430780721611,1.0064563
0.6171000217061654,0.8059267
0.8417826796990935,0.8515011
1.79487220297518,1.6131895
0.6730908910942376,0.8732054
1.1131592993086332,0.93531096
1.1501478870310142,1.393377
1.232869251336347,1.2705848
1.0547997157114564,0.6502089
0.5232416252247837,0.7178172
1.020971416499222,1.3102033
1.3017191052851405,0.7611784
0.6223807730015247,0.5912803
0.2115510167824025,0.26114747
0.3446402162390212,0.47533906
